Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1482350096599883776;RT @mademyday603B : happy times come and go, but the memories last forever. https://t.co/iK2OnJWMEu;💛Yvjh💫🥑;_Yvjh;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJEtHUWaUAI0oR-.jpg;https://pbs.twimg.com/media/FJEtHklaAAACOE3.jpg;https://pbs.twimg.com/media/FJEtH8oaQAIWx3a.jpg;https://pbs.twimg.com/media/FJEtIYRaUAUHkpE.jpg
1482350096297738241;RT @theMoonDreamer_ : Jongin was drawing new year amulet and Mmmh suddenly came on😅 then his cute little happy dance after drawing the peach on top of his bear🥰🍑🐻 https://t.co/GfSZqcEhyv;kimkaiahlam;kimkaiahlam;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;video;https://video.twimg.com/ext_tw_video/1482308663499169793/pu/vid/480x576/4YbD109J2GIhVWIX.mp4?tag=12;;;
1482350096151085063;RT @Shark_OWO : Happy Star Wars Day everyone! Today is also my birthday and because it's my birthday, I get to introduce you to my BOYFRIEND who is AMAZING !!!!!!!!! https://t.co/VGMf4bYcTn;cass 🎨;minicasserole;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FI8JQL0XEAMhiRh.jpg;;;
1482350096142503940;RT @SEUNGM1NE : glad to see the kids are happy upon seeing stays~~~~ have fun @Stray_Kids 🥰❤️ https://t.co/B1jfxeawcy;🐰 Chantal/Blondie 🐺;MamiieBlondiie;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;video;https://video.twimg.com/ext_tw_video/1482282605693538306/pu/vid/1280x720/cka4BK4bG54CG8ew.mp4?tag=12;;;
1482350096096559106;"Everyone will eat the medicine of the people and they will become happy and they will also become healthy.

#Molulife https://t.co/v5DReR0iab";Sana;Sanarunesha;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FJJdeBqagAYOAny.jpg;;;
1482350095932837894;"@WoonklyEN Best project ever , I am very happy to be participating in this project. I hope this project will gain more popularity in the future. @zaya168 @Bykins_ @NarkoSu2
@Joelly @924Rubel @dubcio
@jkm7791 @Bykhie @quan532
@lo_rita7 @tructr2";ikram02;ikram029;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;10;;;;;
1482350095823962113;"RT @WomensPrideNFT : Hi @ParisHilton 🤍 
We are so honoured you followed @WomensPrideNFT ! Thank you so much for believing and supporting #NFT projects. It means the 🌎 
We will be the most happy if you accept this Unique Hand drawn NFT as a gift and our appreciation to you! 
#womensupportwomen https://t.co/KWcfbkEJFl";💵gapernahbigwin💵;renomaulana202;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;2;photo;https://pbs.twimg.com/media/FJJXjpSWQAkEA7k.jpg;;;
1482350095597191168;@SadieHartmann There have been many, many (happy) tears, feelings of complete and utter awe and excitement and much pinching to see if I am actually awake. Thank you so much.;Janine Pipe // My guts are out, Coop!;JaninePipe28;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1482350095538421762;"RT @bondelleofjoy_ : i am glad you are happy, @bellemariano02. knowing that you are in a happy state, bubblies and solids would be at ease and happy too 💗

#RingABelle #BelleMariano";Lycziee;zellinedb;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;1;;;;;
1482350095504920579;@OfficialMonstaX Happy birthday to the prettiest person out there 🎂🎁🥳🥰;stassie \ ateez;woofairyboy;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350095354204164;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;NRC;NRCDHFM2;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350095345467394;"RT @MaryMarak3 : Happy is the man who can make a living by his hobby.

KARAN IS AN EMOTION";Karan Fans;KaranFans4;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350095240736775;RT @bigskycastle : happy about more people playing disco recently so gonna repost these silly drawings from awhile ago https://t.co/6XpYHrvSN3;waterboi💦;solonglake_;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FIoH6MNWQAsgoqu.jpg;https://pbs.twimg.com/media/FIoH6MOWUAQHpwF.jpg;https://pbs.twimg.com/media/FIoH6MPXoAEbHbS.jpg;
1482350094972293125;"RT @OnlyJoeyD : Happy to announce I will be partnering with @SamsungUK and they are the new stream sponsor😊

As part of this, we will be running a Samsung SSD giveaway very soon, stay tuned✨

Really happy about this sponsor and excited to represent🌴💙";DigiUK;Rhys1300;2022-01-15T13:52:58.000Z;Sat Jan 15 13:52:58 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;1;;;;;
1482350094381121540;never would’ve thought that this would actually happen but my mom was nice enough to support with what makes me happy. indeed a happy new year to us! ♡;yeji ☆ @madeforksj - decluttering;madeforsimjake;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;;;;;
1482350094221516808;"RT @ShlokaTweets : Make Sure You are Happy With your life offline too:) 

KARAN IS AN EMOTION";Khizra Anwar;KhizraAnwar5;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350094091317251;"My last year's theme song was telepathy cause I was focusing on being a Lil bit happier than before and telepathy made me so happy

This year,,, the vibes are different,
It's gonna be an interesting (and eventful) year";🍊⁷;M_a_de_li_ne;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1482350093974093828;Happy Wildcard Weekend to those of you who celebrate #RaiderNation https://t.co/zyy3VF6KxT;Roderick C Elliot;notorious_ROD;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;animated_gif;https://video.twimg.com/tweet_video/FJJdjT8WUAEuiKV.mp4;;;
1482350093965611008;@alfie_123__ @AVFCOfficial @LucasDigne Happy birthday!! Hope we get a result today 💜💙;The Villa Nerd Herd;Gaz57333644;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;3;;;;;
1482350093894578182;WOOOOW HAPPY 1 JUTENG GAIS🤩💪🏼 https://t.co/4bxZyKHYYN;jexie‽;jzxyy66_;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/FJJdjQjakAIfOVe.jpg;;;
1482350093667745795;@CaroWozniacki I’m so happy for you. You have a beautiful family! ♥️;HowardFlow;neciesweet01;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1482350093470937097;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;Vamshi Bobby;Vamshi72760049;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350093374455808;@1stIndiaNews @SachinPilot @INCRajasthan @i_dimplesharma Happy anniversary boss ❣️;Vishvendra Doi;vishvendra_doi;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;4;;;;;
1482350093051523075;@dione_diu This is what a happy couple looks like 😌❤️;Jensen & His Jared 🖤;J2_stan;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350092673859585;@frankgarbs I pulled that number out of my ass.  Are you happy now?  Why wouldn't he?;Dr. Frank McGoggi--Keeper of the Dogs;JoeJersey10;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1482350092405583876;"ハッピーラッキースマイルイェー(違う)
#プロセカ https://t.co/2KtanUGVLQ";ryo;happy_lucky_012;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FJJdjEPakAkg3-H.jpg;;;
1482350091671384068;RT @AoTJewels : Happy birthday to Historia Reiss! 🎉 https://t.co/Ethf6hyaH3;Jere;jerez1lla;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJJBAnEXsAEyydp.jpg;https://pbs.twimg.com/media/FJJBAniWUAANpdj.jpg;https://pbs.twimg.com/media/FJJBAn1WUCAufuo.jpg;https://pbs.twimg.com/media/FJJBAn9XoAo7EVY.jpg
1482350091256188935;RT @brwnskned : having a positive mindset doesn’t mean you have to be happy everyday. we all have bad days.;1/6🎉;Kevia_340;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350091231199232;"RT @SweetieKDLEX1 : Sa napanood kong interview nila, sobrang happy ako. Dahil 100% wagi ang best boy natin. Yohooo magdiwang mga KDLEX SWEETHEARTS. 

KDLEX YOUDOYOU";JustForFun🤍;JustForFun00018;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;tl;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350091214422026;Good morning everyone!! Happy Saturday;Dr.Cutler aka Bigtime Supporter;CutSeason18;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350091176488960;happy boy hours https://t.co/KSfxZdRGAB;Mike;michaelstarkerr;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;animated_gif;https://video.twimg.com/tweet_video/FJJb8m1XEAAFY0f.mp4;;;
1482350091147313157;RT @umminatasha82 : @aisarrose__ happy birthday aisar;sarr ♡︎;aisarrose__;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;;;;;
1482350091126325252;RT @actorsathish : Happy birthday @iamVikramPrabhu bro. Have a great year with lots of success 🤗😍🤗;karthick;karthic18722690;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;;;;;
1482350090970968071;"RT @exokai_kr : 220115 Happy KAI-Day Party KAI 
너무나도 소중했던 시간,, 종인이로 가득찬 하루💛 종인아 꼭 건강하고 올해는 자주 보쟈❤️

#KAI #Peaches #KAI_Peaches
#사랑이무엇이냐묻는다면_오직_카이
#HappyKAIDay https://t.co/QBCh1pO7vS";《قَدُبالایِ‌رعنایِ‌چان🍊》;park_ida1485;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJJcG3lakAAM7pQ.jpg;https://pbs.twimg.com/media/FJJcG3faMAIqv_G.jpg;;
1482350090811756548;"RT @OliveGreens09 : While Bhau refused to enter into negotiations with Surajmal &amp; Rajputs, he was more than happy in sending envoys to Nawab of Oudh who allied with Abdali. His overtures were rejected by Shuja.
Surajmal still acted valorously &amp; gave protection to ladies of Marathas.
In fact, many…";Jai Singh;jaibhati05;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350090698334211;Thank you for all the support on my art, I'm super happy 💛💛💛;Dark Sun Chrissy 🌜;TangerineChai;2022-01-15T13:52:57.000Z;Sat Jan 15 13:52:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1482350090509762560;"RT @zeeraw_games : 【ゲーミングPC 支援無償2022お年玉企画🎍】

カスタムして文句なしのAW1台を👽

▶︎ 1名☝🏻

お年玉としてギフトカード20000円
を3名へ🤫

【応募】
①フォロー
②固定ツイートのRT&amp;いいね

👉DMでご連絡差し上げます 。

1/15 〆切

#ゲーミングPC
#eスポーツ https://t.co/l1m0wWHHGm";るりぃ💐;happy_chan24;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJIpFNNaAAc9sRA.jpg;https://pbs.twimg.com/media/FJIpFNPaUAEZqmc.jpg;https://pbs.twimg.com/media/FJIpFNOaUAElefX.jpg;https://pbs.twimg.com/media/FJIpFNoaIAAosUi.jpg
1482350090438078470;"RT @JaYaarYahanSe : I think the key to life is just being a happy person, and happiness will bring you success

ONE WOMAN ARMY TEJASSWI";Geetha;Geetha24091996;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350090081619971;"RT @KDanishAli : Just spoken and wished respected Behen @Mayawati ji on her 66th birthday. 
May God bless Behenji with a long and healthy life ahead. We are always with her, in her struggle to empower the weaker and marginalised sections of the society. #Happy_Birthday_Behenji";Badansingh;Badansi46544376;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;1;;;;;
1482350090048385037;"@rawatrahul9 Are u happy haters ? 
F...u haters and bcci 
Bcci fall is near";SKY 💙;Akash22074390;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350089838678031;hahahahahahha very happy to fooling with us right https://t.co/nQ7aAkeKI6;Miko Jia;mikojia;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://twitter.com/mynameisnanon/status/1482347307001876484 ;0;0;;;;;
1482350089830305793;@SatsP_DB @NarenMenon1 Happy Pongal;Suren;zeneraalstuff;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;1;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;2;;;;;
1482350089813508102;@Arunrjd Happy makar sankranti;BEROZGAR MUJAHID MUFFASIR;MMuffasir;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350089733812231;生誕ドレス着るからみんなも着てほしいきもち💭();かりん;happy_0427_;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;1;0;ja;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350089561591811;"@HMCoastguard Wishing @HMCoastguard a very Happy Birthday 🥳🎉
Thank you for 200 years of professionalism &amp; dedication in saving lives 👏👏";Gill Geddes;gill_geddes;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;2;;;;;
1482350089200877570;"RT @hwonpics : happy birthday, hyungwon 💚

#형원 #HBDtoHYUNGWON https://t.co/9VmQBULueH";xkyunlovex MX TIENE🏆🏆🏆🏆🏆;xkyunlovex;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJJbBgWWQAUwSkY.jpg;https://pbs.twimg.com/media/FJJbBgJXsAIHKG6.jpg;https://pbs.twimg.com/media/FJJbBiQXwAMTY7K.jpg;https://pbs.twimg.com/media/FJJbBiBXwAMMX36.jpg
1482350089167384579;"RT @Priya_vijay22 : Wish You Advance Happy Birthday Akka @Jeni_Viji 🎊🥰🎂

Common DP 🥰 Design @thalapathy_ajk1  

#Beast #Thalapathy66 @actorvijay https://t.co/k3ugnFHMkX";French Thalapathy Vijay Fan;ThalapathyVIJ4Y;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;3;photo;https://pbs.twimg.com/media/FJJbjUcaMAIeEgn.jpg;;;
1482350089092083713;…내ㅠㅠ https://t.co/JdK8vwfWiw;바보;Happy_Molly_486;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://twitter.com/not_trettle_bot/status/1482350025867149316 ;0;0;;;;;
1482350088903139332;RT @AoTJewels : Happy birthday to Historia Reiss! 🎉 https://t.co/Ethf6hyaH3;DASH;dashonline_;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJJBAnEXsAEyydp.jpg;https://pbs.twimg.com/media/FJJBAniWUAANpdj.jpg;https://pbs.twimg.com/media/FJJBAn1WUCAufuo.jpg;https://pbs.twimg.com/media/FJJBAn9XoAo7EVY.jpg
1482350088789770241;"RT @SB19Official : [ENG]

During the concert however, when she surprised me, I felt so happy and light. It was even during our MAPA performance, a song I always dedicate to my grandmother.

(2/2)

#SB19OurZoneReplay";🌱🍓Nick🍓🌱;Nick_Ajero;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350088739442694;"RT @exokai_kr : 220115 Happy KAI-Day Party KAI 
너무나도 소중했던 시간,, 종인이로 가득찬 하루💛 종인아 꼭 건강하고 올해는 자주 보쟈❤️

#KAI #Peaches #KAI_Peaches
#사랑이무엇이냐묻는다면_오직_카이
#HappyKAIDay https://t.co/QBCh1pO7vS";Peachy 🍑🍦;seosa16;2022-01-15T13:52:56.000Z;Sat Jan 15 13:52:56 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;0;photo;https://pbs.twimg.com/media/FJJcG3lakAAM7pQ.jpg;https://pbs.twimg.com/media/FJJcG3faMAIqv_G.jpg;;
